pop1,pop2,geog,wc2_elev,Alt_tri,Alt_topoWet,CM10_Bio32,CM10_Bio24,CM10_Bio28,CM10_Bio02,CM10_Bio15,CM10_Bio14,silt_100.200cm_mean,phh2o_60.100cm_mean,cfvo_0.5cm_mean,cec_0.5cm_mean,clay_0.5cm_mean,bdod_0.5cm_mean
P_01,P_13,2.48900152291831,-1.27943992617673,-0.765540431998082,-0.538655954209753,0.154660519076487,0.0639460843024073,1.41172006367332,-0.596653584055665,-0.959605910541433,0.424506844406582,0.451432182975605,2.02785732177981,1.66704910064184,-0.270443663620409,-1.087983787139,-0.0175041452934254
P_02,P_03,-1.80108054499628,-1.05888124935532,-0.854573030938554,-1.1064284464849,-0.654103168052424,-1.24418582504897,-0.686124084049608,-1.46941575627495,-0.920020597638169,-0.635459385611788,-1.15174999000895,-0.765956977520092,-0.956031040425726,-0.557622702464854,-0.788468250444267,-1.26905053377335
P_02,P_04,-0.5583999156288,1.73053731044497,1.01223952749071,2.69632685061374,-1.11347828084039,-1.16769331803848,-1.06435900580499,-0.271754987811598,2.03144671262107,1.83372185489729,0.0433494480340813,0.523495776002941,0.261827596498503,0.930486862456359,0.584311292739948,0.0962727991138402
P_02,P_05,-0.56274169131794,-0.098802303191495,0.473735904866881,-1.13283646938141,0.520084638345242,-1.20471858562041,2.13833353762613,-0.0454524454120646,1.05027781246285,1.6166551730011,0.772068617572516,-0.336139393012415,-0.674986739597058,-0.714265814561823,-0.863347134617951,-0.700165811737019
P_02,P_06,-0.211354907815746,-0.851296612346922,-1.17767520451285,-0.617880022899306,0.832611420611333,-0.592642864433951,1.77565734864951,0.0083595684201533,-0.739935464709484,0.541523188379272,-0.102394385873606,1.3831309450183,-0.112898137939721,-0.557622702464854,-0.0147197806495277,0.8927114099647
P_02,P_07,0.86110163000237,0.835328563346276,0.706369469840374,1.08543745392613,2.15178450666787,1.69074778268819,1.09966295382564,-0.521207352003311,0.410230830002858,0.0341795991270421,-1.38494012426125,1.81294852952597,-0.253420288354056,-1.21030233620223,0.684149804971527,1.57537307640829
P_02,P_08,0.805122632805463,-0.098802303191495,-1.05130635440379,-1.17244850372619,0.557611805728269,-0.935167100673822,0.444068273198211,-0.894161903315717,-1.27806971408212,0.491007041750501,1.35504395320326,1.59803973727214,-1.14339390764484,-1.02755203875576,1.70749455534521,0.8927114099647
P_02,P_09,0.567599683594146,1.52295267343658,-1.16044308858889,0.121544618203207,0.600595050638611,-0.425314657441627,-0.923197614885937,-0.509439303928863,-0.513003490319078,0.866823169315944,-0.918559855756653,0.73840456825678,-1.09655319084006,0.878272491757369,-0.488952713749529,0.210049743521106
P_02,P_10,0.844536564593456,1.71756327063195,-0.244268925298219,0.412032870064907,0.718832242907468,-0.392796486045753,-0.55960767893197,-0.651736687889295,-1.03536512334069,1.59777980935795,0.655473550446367,0.953313360510619,0.496031180522393,0.35612878476747,-0.488952713749529,-1.38282747818061
P_02,P_11,1.39165365578445,1.67864115119288,-1.17767520451285,-0.367003805382383,1.40237229703129,-0.587446137309729,0.00178031418453862,1.04523506302231,-0.566840497940955,2.53156477895262,-1.00600615610127,1.59803973727214,-0.487623872377946,-0.0615861808244496,-0.239356433170581,-0.131281089700691
P_02,P_12,1.40919493684841,1.76945942988405,0.634568986823864,-0.195351656555013,1.7964740920839,-0.572771695379548,0.459817891475656,0.609758296558126,-1.30542433603319,2.39649136744847,-0.423030820470517,1.59803973727214,-1.37759749166873,0.434450340815955,1.48285790282416,-0.472611922922488
P_02,P_13,1.65316621538195,1.35429015586726,0.366035180342116,0.84776524785746,2.77663845860761,-0.160606039810003,0.702439618855975,-1.48960477560875,0.183921050825706,0.841892414446238,2.0837631227417,2.24276611403365,1.01127906537495,-0.505408331765864,1.05854422583995,1.68915002081556
P_03,P_04,-0.620284671664727,1.45808247437146,1.55074315011453,2.93399905668241,-0.96336961130829,-1.15564550323345,-1.15006972398881,-0.240510529992467,1.51187817399916,0.960327138345872,0.422283416194068,-0.121230600758576,-0.253420288354056,1.89645272038767,-0.114558292881107,-0.131281089700691
P_03,P_05,-0.6842193890121,-0.371257139265012,-0.0647677177569442,-0.89516426331275,-0.248556917698586,-1.21676640042544,1.29615297593155,-0.076696903231196,0.530709273840933,0.743260456449676,1.1510025857325,-0.980865769773931,-0.159738854744499,-1.3669454482992,-1.41245895189164,-0.92771970055155
P_03,P_06,-0.333186645085184,-1.12375144842044,-0.639171581889024,-0.380207816830642,0.0639698645675052,-0.58059504962892,0.933476786954927,-0.0228848893989781,-1.2595040033314,-0.331871528172147,0.276539582286381,0.73840456825678,0.402349746912837,-1.52358856039617,-0.713589366270582,0.665157521150168
P_03,P_07,0.739066643725115,0.56287372727276,1.2448730924642,1.32310965999479,1.38314295062404,1.70279559749322,0.257482392131058,-0.552451809822443,-0.109337708619056,-0.839215117424378,-1.00600615610127,1.16822215276446,-0.768668173206614,-0.870908926658793,-0.0147197806495277,1.34781918759376
P_03,P_08,0.682503447098158,-0.371257139265012,-0.512802731779967,-0.934776297657527,-0.211029750315559,-0.947214915478853,-0.398112288496369,-0.925406361134849,-0.758501175460207,-0.382387674800918,1.73397792136325,0.953313360510619,-0.62814602279228,-0.0615861808244496,1.00862496972416,0.665157521150168
P_03,P_09,0.460413690508451,1.25049783736306,-0.621939465965062,0.359216824271872,-0.168046505405217,-0.437362472246658,-1.29123111490786,-0.478194846109732,0.00656504830283503,-0.00657154723547577,-1.29749382391664,0.0936781914952631,-1.33075677486395,1.84423834968868,0.209916871871525,-0.0175041452934254
P_03,P_10,0.733744605354404,1.44510843455843,0.294234697325606,0.649705076133572,-0.0498093131363597,-0.404844300850783,-1.40178824062655,-0.620492230070164,-0.515796584718777,0.724385092806528,1.03440751860635,0.308586983749102,1.01127906537495,1.32209464269878,-1.18782229937058,-1.38282747818061
P_03,P_11,1.26998774042909,1.40618631511936,-0.639171581889024,-0.129331599313719,0.633730740987461,-0.575398322504698,-0.840400247510042,1.07647952084144,-1.08640903656287,1.6581700624012,-0.627072187941279,0.953313360510619,0.0276240124746128,0.904379677106864,-0.938226018791635,-0.358834978515222
P_03,P_12,1.28664328340954,1.49700459381053,1.17307260944769,0.0423205495136516,1.02783253604007,-0.560723880574517,-0.382362670218925,0.641002754377258,-1.05418539786506,1.52309665089706,-0.0440968523105309,0.953313360510619,-1.04971247403528,1.40041619874727,0.783988317203106,-0.245058034107957
P_03,P_13,1.52957190478597,1.08183531979374,0.904538802965941,1.08543745392612,2.00799690256378,-0.148558225004972,-0.139740942838606,-1.45836031778962,-0.335647487796207,-0.0315023021051822,2.46269709090169,1.59803973727214,0.496031180522393,0.46055752616545,0.359674640218894,1.46159613200103
P_04,P_05,-0.89785635415955,0.498003528207637,2.87905208591997,2.4850626674416,0.210818195089375,-1.1161782638049,1.67438789768692,1.18345278087042,-0.45842023610186,-1.29178742026701,-0.801964788630503,-0.551048185266253,1.05811978217973,1.7398096082907,-0.0396794087074225,-0.700165811737019
P_04,P_06,-0.710261734697958,1.25049783736306,0.796838078441176,1.97010622095949,0.523344977355467,-0.681183186249466,1.3117117087103,1.23726479470264,1.33179304107047,-0.216655435645188,-1.38494012426125,-0.551048185266253,1.62020838383707,1.89645272038767,-0.888306762675846,-0.700165811737019
P_04,P_07,0.757597026881014,-0.436127338330135,-1.08720659591205,0.266788744134055,1.84251806341201,1.60220746087268,0.635717313886436,0.707697874279175,0.181626746358129,0.290688153607042,-0.102394385873606,-0.121230600758576,-0.956031040425726,1.2437730866503,-1.38749932383374,-0.0175041452934254
P_04,P_08,0.110262998848906,0.498003528207637,0.670469228332118,2.52467470178637,0.248345362472403,-0.846626778858307,-0.0198773667409915,0.334743322966769,2.19296613479903,-0.166139289016417,-0.218989452999755,-0.336139393012415,0.589712614131949,0.434450340815955,-0.364154573460055,-0.700165811737019
P_04,P_09,-0.497886744211405,-1.12375144842044,0.779605962517213,1.23068157985697,0.291328607382744,-0.336774335626112,-1.38714325482514,-1.26297589797682,2.95803235856207,-0.54195541658186,0.655473550446367,-1.19577456202777,-0.112898137939721,-1.47137418969718,1.58269641505574,-1.38282747818061
P_04,P_10,-0.185274225006635,-1.31836204561581,-0.136568200773454,0.940193327995274,0.409565799651602,-0.304256164230238,-1.02355331887117,-1.12067851401639,2.43567072554046,-1.27291205662386,-0.918559855756653,-0.980865769773931,2.22913770229918,-0.949230482707278,-0.414073829575845,-0.0175041452934254
P_04,P_11,0.597152295893513,-1.27943992617673,0.796838078441176,1.71923000344256,1.09310585377542,-0.675986459125244,-0.462165325754664,-0.183670163260181,1.15869807430194,-0.811011178107882,-0.481328354033592,-0.336139393012415,1.24548264939884,-0.531515517115359,-0.663670110154793,-1.26905053377335
P_04,P_12,0.651178013072607,-1.29241396598976,-1.01540611289554,1.54757785461519,1.48720764882803,-0.661312017195063,-0.00412774846354693,-0.61914692972436,1.89728191239418,-0.946084589612025,-1.06430368966434,-0.336139393012415,0.168146162888947,-1.02755203875576,-0.588791225981108,1.12026529877923
P_04,P_13,1.39258483160249,-0.955088930851119,-0.746872306413789,0.504460950202722,2.46737201535174,-0.249146361625518,0.238493978916772,-0.282810426296931,0.40793652553528,-0.517024661712154,0.50972971653868,0.308586983749102,-0.721827456401836,-0.0876933661739446,-1.01310490296532,0.0962727991138402
P_05,P_06,-1.57496980073624,-0.578841776273405,0.689137353916411,-0.829144206071453,-1.11021794183016,-0.541127810200366,-1.16562845676757,-1.44684820026187,0.350624140912249,-0.433722117541385,-0.656220954722816,0.308586983749102,-0.909190323620948,-1.3669454482992,-0.638710482096898,0.0962727991138402
P_05,P_07,-0.234416474111593,-0.397205218891061,2.57318202826963,0.87417327075398,0.208955144226379,1.74226283692178,-0.4896340619437,-1.02490530750284,-0.799542153800093,0.0736214717108456,0.626324783664829,0.73840456825678,0.542871897327171,-1.02755203875576,0.0601591035241567,0.778934465557434
P_05,P_08,-0.557328145740068,-1.33133608542883,0.815506204025469,-1.30448861820878,-1.38521755671322,-0.986682154907407,0.165960618683727,-0.651950756190432,1.21179723464081,-0.383205970912614,-0.94770862253819,0.523495776002941,-1.0028717572305,-0.218229292921419,1.08350385389784,0.0962727991138402
P_05,P_09,-0.675837370272104,0.290418891199243,0.706369469840374,-0.0897195649689395,-1.34223431180288,-0.476829711675213,1.53322650676788,0.945768464753156,1.97686345840385,-0.759022098478056,1.3841927199848,-0.336139393012415,-0.300261005158834,1.68759523759171,0.135037987697841,-0.586388867329753
P_05,P_10,-0.446837393488975,0.485029488394612,1.62254363313104,0.20076868689276,-1.22399711953403,-0.444311540279338,1.16963657081391,0.803471080792724,1.45450182538224,-1.48997873852006,-1.41408889104279,-0.121230600758576,-0.300261005158834,1.16545153060181,-1.1129434151969,-0.813942756144285
P_05,P_11,0.0277960632903385,0.446107368955538,0.689137353916411,-0.57826798855453,-0.540457065410205,-0.535931083076144,0.6082485776974,2.50044283170433,0.17752917414372,-0.593944496211686,0.247390815504843,0.523495776002941,-1.28391605805917,0.747736565009894,-0.863347134617951,-0.92771970055155
P_05,P_12,0.0462923999096337,0.53692564764671,2.50138154525312,-0.40661583972716,-0.146355270357593,-0.521256641145963,0.150211000406282,2.06496606524015,0.916113012235956,-0.729017907715829,-0.335584520125905,0.523495776002941,-0.581305305987502,1.2437730866503,0.85886720137679,0.323826687928371
P_05,P_13,0.468867531887357,0.121756373629923,2.23284773877138,0.636501064685313,0.833809096166116,-0.109090985576418,-0.0924107269740363,-0.034397006926732,-0.573232374622942,-0.73409134360835,-0.218989452999755,1.16822215276446,1.80757125105618,0.30391441406848,0.434553524392579,0.8927114099647
P_06,P_07,-0.455356560100227,0.355289090264366,0.490968020790844,0.359216824271872,-0.103571638039713,1.02715700726815,-0.85231025092032,-0.971093293670619,-0.28942284154774,-1.00151051291098,-0.248138219781293,-0.980865769773931,1.10496049898451,-0.870908926658793,-0.788468250444267,-0.813942756144285
P_06,P_08,-0.908840458214265,-0.578841776273405,-1.26670780345332,-0.789532171726677,-1.14774510921319,-0.271576325253776,-0.196715570292893,-0.598138742358214,-0.578416042531522,-1.45833795553444,-0.0732456190920683,-1.19577456202777,-0.440783155573168,-0.0615861808244496,0.23487649992942,-1.49660442258788
P_06,P_09,-0.932275654275371,1.04291320035467,-1.37584453763842,-0.604676011451048,-1.19072835412353,0.238276117978418,1.17055031779126,0.999580478585374,0.18665018123152,-1.18355412122654,0.50972971653868,-0.765956977520092,0.261827596498503,1.84423834968868,0.983665341666264,-0.813942756144285
P_06,P_10,-0.74447921648198,1.23752379755004,-0.459670374347749,-0.314187759589348,-1.30896554639239,0.270794289374293,0.806960381837289,0.857283094624942,-0.335711451790092,-0.452597481184533,-0.772816021848966,-0.980865769773931,-0.86234960681617,1.32209464269878,-1.01310490296532,0.778934465557434
P_06,P_11,-0.323425098486979,1.19860167811097,-1.39307665356238,-1.09322443503664,-0.852983847676297,-1.25103691272977,0.24557238872078,2.55425484553654,-1.26649416949155,0.481187488410137,-0.627072187941279,-1.19577456202777,-1.09655319084006,0.904379677106864,-1.26270118354427,-0.472611922922488
P_06,P_12,-0.305328399415948,1.28941995680214,0.419167537774334,-0.921572286209268,-0.458882052623685,-1.23636247079959,-0.212465188570337,2.11877807907236,-0.874100264936375,0.346114076905995,-1.21004752357203,-1.19577456202777,-0.0192167043301653,1.40041619874727,0.0102398474083671,1.91670390963009
P_06,P_13,0.188963912824895,0.87425068278535,0.150633731292586,0.121544618203205,0.521282313900024,-0.824196815230049,-0.455086915950656,0.0194150069054859,-0.515732620724891,-1.20848487609624,0.655473550446367,-0.551048185266253,2.36965985271352,0.46055752616545,-0.414073829575845,-0.700165811737019
P_07,P_08,-0.718001787688885,-0.397205218891061,0.364599170681786,0.913785305098756,0.171427976843351,2.01181432186837,-0.872709965116761,-1.12770566278168,0.57175025218082,-1.05202665953975,1.20930011929558,-1.19577456202777,0.0744647292793908,-0.714265814561823,-0.463993085691634,-0.813942756144285
P_07,P_09,0.0624489002274191,-0.643711975338528,0.473735904866881,-0.380207816830642,0.12844473193301,2.52166676510056,0.494555922967387,0.470013558161909,1.33681647594386,-0.676210531974306,-0.772816021848966,-0.336139393012415,-0.62814602279228,1.19155871595131,1.68253492728732,-0.131281089700691
P_07,P_10,0.00310454005852894,-0.449101378143159,-0.442438258423787,-0.670696068692342,0.0102075396641522,2.55418493649644,0.13096598701342,0.327716174201477,0.81445484292225,0.0547461080676975,0.50972971653868,-0.551048185266253,1.71388981744662,0.669415008961409,-0.314235317344265,1.46159613200103
P_07,P_11,-0.402233772897299,-0.488023497582233,0.490968020790844,0.108340606754948,-0.673332514459668,1.02196028014392,-0.430422006103089,2.02468792511308,-0.462517808316269,0.988531077662367,-1.15174999000895,-1.19577456202777,0.730234764546284,0.25170004336949,-0.563831597923213,0.210049743521106
P_07,P_12,-0.475181579676202,-0.397205218891061,-1.32127617054587,-0.0633115420724218,-1.06743430951228,1.00728583821374,-0.888459583394206,1.5892111586489,0.276066029775967,0.853457666158225,-0.568774654378204,-1.19577456202777,-0.347101721963612,0.747736565009894,-0.688629738212687,2.59936557607368
P_07,P_13,-1.11326143179258,-0.812374492907848,-1.05274236406412,-1.10642844648489,-0.797890772156515,0.595120182644199,-1.13108131077452,-0.510151913517979,-1.21327935708293,-0.701141286844013,1.93801928883401,-0.980865769773931,-0.206579571549278,-0.192122107571924,-1.1129434151969,-1.38282747818061
P_08,P_09,-1.05310731028011,0.290418891199243,-1.28393991937728,-0.0501075306241629,-1.37976147918591,-0.746381196621802,-0.16103875766004,0.0970590068495036,-0.67452291249704,-1.13303797459777,1.96716805561555,-0.551048185266253,-0.768668173206614,0.382235970116965,2.70587967766101,-0.813942756144285
P_08,P_10,-1.19055524676307,0.485029488394612,-0.586039224456807,0.240380721237537,-1.26152428691705,-0.713863025225928,-0.524628693614007,-0.0452383771109283,-1.19688454551865,-0.402081334555762,-0.831113555412041,-0.765956977520092,0.168146162888947,-0.139907736872934,0.709109433029422,0.778934465557434
P_08,P_11,-1.33156810082472,0.446107368955538,-1.26670780345332,-0.538655954209753,-0.577984232793232,-0.266379598129554,-1.08601668673052,1.65173337380067,-0.405321075762993,0.531703635038908,0.830366151135591,-1.41068335428161,-0.815508890011392,-0.557622702464854,0.459513152450474,-0.472611922922488
P_08,P_12,-1.32244317166814,0.53692564764671,0.292798687665276,-0.367003805382383,-0.18388243774062,-0.251705156199373,-1.51255502746674,1.21625660733649,-1.14390491385523,0.396630223534766,0.247390815504843,-1.41068335428161,-1.04971247403528,-0.0615861808244496,-1.26270118354427,1.91670390963009
P_08,P_13,-0.466356531718788,0.121756373629923,0.0242648811835281,0.67611309903009,0.796281928783088,0.160460499370172,-1.26993330008643,-0.883106464830385,0.345440473003669,-1.15796872946747,-0.801964788630503,-0.765956977520092,1.3391640830084,-1.00144485340627,-0.838387506560056,-0.700165811737019
P_09,P_10,-1.61360940848346,-1.13672548823346,-0.476902490271712,-1.05361240069186,-1.30450753182739,-1.22371546845812,-1.16471470979022,-1.35836283013365,-0.91722750323847,-0.777897462121204,1.26759765285865,-1.19577456202777,0.870756914960618,-1.00144485340627,0.509432408566263,0.0962727991138402
P_09,P_11,-0.755817244908268,-1.17564760767254,-1.37584453763842,-0.855552228967971,-0.620967477703574,0.24347284510264,-0.603326716673713,0.0540141528570846,0.359745148000049,0.155887507473465,-0.39388205368898,-0.551048185266253,-0.112898137939721,-0.583729887814349,0.759028689145211,-1.15527358936608
P_09,P_12,-0.680329568758529,-1.08482932898136,0.401935421850371,-1.02720437779534,-0.226865682650962,0.258147287032822,-0.145289139382596,-0.381462613607094,-0.378838690092187,0.0208140959693231,0.189093281941768,-0.551048185266253,-1.19023462444962,-1.07976640945475,2.48124302513995,1.2340422431865
P_09,P_13,0.407053620756796,-1.16267356785951,0.133401615368623,-0.617880022899309,0.753298683872747,0.670312942602366,0.097332587997723,-0.520494742414196,1.11050669676671,-1.4839233472935,2.69588722515399,0.0936781914952631,0.636553330936728,-0.139907736872934,2.05692934815574,-0.0175041452934254
P_10,P_11,-1.03041558578019,-1.29241396598976,-0.459670374347749,-0.565063977106271,-0.739204669972432,0.275991016498515,-0.96691665262768,0.196311536817517,-0.162616485021563,-0.575069132568538,0.130795748378694,-0.765956977520092,-0.487623872377946,-1.10587359480425,-1.23774155548637,-0.245058034107957
P_10,P_12,-0.945802435002429,-1.27943992617673,-0.514238741440297,-0.736716125933641,-0.34510287491982,0.290665458428696,-0.508879075336563,-0.239165229646662,-0.9012003231138,-0.71014254407268,-0.452179587252055,-0.765956977520092,0.589712614131949,-1.44526700434768,0.484472780508368,-0.358834978515222
P_10,P_13,0.242297137851367,-0.968062970664143,-0.782772547922044,-0.908368274761009,0.635061491603889,0.702831113998241,-0.266257347956244,-0.662792126374628,0.588145063745098,-0.752966707251498,-0.102394385873606,-0.121230600758576,2.97858917117563,-0.662051443862834,0.0601591035241567,1.57537307640829
P_11,P_12,-1.82551744819779,-1.24051780673766,0.419167537774334,-1.17244850372619,-1.02864292904364,-1.24155919792382,-1.07026706845307,-1.06518344762991,-0.701005298167846,-1.37378069065907,-0.94770862253819,-1.41068335428161,-0.39394243876839,-1.02755203875576,0.23487649992942,0.8927114099647
P_11,P_13,-0.480368180348445,-1.00698509010322,0.150633731292586,-0.129331599313719,-0.0484785625199316,-0.829393542354271,-0.827645341072753,1.03417962453697,-0.68882758749342,0.180818262343172,1.55908532067403,-0.765956977520092,1.99493411827529,-1.07976640945475,-0.189437177054791,0.323826687928371
P_12,P_13,-0.579516932408388,-0.916166811412045,-1.12454284708063,-0.300983748141089,-0.442580357572544,-0.844067984284452,-1.28568291836387,0.598702858072794,0.0497562505988158,0.0457448508390296,0.976109985043278,-0.765956977520092,0.917597631765396,-0.583729887814349,-1.06302415908111,2.71314252048095
